,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Instrument
491,2023-09-01 00:00:00-04:00,189.4900055,189.9199982,188.2799988,189.4600067,45732600,0,0,,AAPL
492,2023-09-05 00:00:00-04:00,188.2799988,189.9799957,187.6100006,189.6999969,45280000,0,0,,AAPL
493,2023-09-06 00:00:00-04:00,188.3999939,188.8500061,181.4700012,182.9100037,81755800,0,0,,AAPL
494,2023-09-07 00:00:00-04:00,175.1799927,178.2100067,173.5399933,177.5599976,112488800,0,0,,AAPL
495,2023-09-08 00:00:00-04:00,178.3500061,180.2400055,177.7899933,178.1799927,65551300,0,0,,AAPL
496,2023-09-11 00:00:00-04:00,180.0700073,180.3000031,177.3399963,179.3600006,58953100,0,0,,AAPL
497,2023-09-12 00:00:00-04:00,179.4900055,180.1300049,174.8200073,176.3000031,90370200,0,0,,AAPL
498,2023-09-13 00:00:00-04:00,176.5099945,177.3000031,173.9799957,174.2100067,84267900,0,0,,AAPL
499,2023-09-14 00:00:00-04:00,174,176.1000061,173.5800018,175.7400055,60895800,0,0,,AAPL
500,2023-09-15 00:00:00-04:00,176.4799957,176.5,173.8200073,175.0099945,109205100,0,0,,AAPL
501,2023-09-18 00:00:00-04:00,176.4799957,179.3800049,176.1699982,177.9700012,67257600,0,0,,AAPL
502,2023-09-19 00:00:00-04:00,177.5200043,179.6300049,177.1300049,179.0700073,51769600,0,0,,AAPL
503,2023-09-20 00:00:00-04:00,179.2599945,179.6799927,177.2599945,177.5449982,12381837,0,0,,AAPL
504,2022-09-20 00:00:00-04:00,155.0299988,155.2299957,154.5899963,155.0700073,5943700,0,0,0,GLD
505,2022-09-21 00:00:00-04:00,155.9700012,157.25,154.0099945,155.7899933,7816100,0,0,0,GLD
506,2022-09-22 00:00:00-04:00,156.2599945,156.4799957,155.3099976,155.6999969,5975200,0,0,0,GLD
507,2022-09-23 00:00:00-04:00,153.8999939,154,152.6399994,153.0099945,9598000,0,0,0,GLD
508,2022-09-26 00:00:00-04:00,153.2200012,153.5099945,151.0299988,151.2299957,8240500,0,0,0,GLD
509,2022-09-27 00:00:00-04:00,152.25,152.7299957,151.5,151.5399933,7151300,0,0,0,GLD
510,2022-09-28 00:00:00-04:00,153.1999969,154.8800049,152.9299927,154.6900024,8977200,0,0,0,GLD
511,2022-09-29 00:00:00-04:00,154.1399994,155.0299988,153.1600037,154.6600037,6317000,0,0,0,GLD
512,2022-09-30 00:00:00-04:00,154.9400024,156.0399933,154.5700073,154.6699982,6832400,0,0,0,GLD
513,2022-10-03 00:00:00-04:00,155.4400024,158.4799957,155.2299957,158.4299927,10362200,0,0,0,GLD
514,2022-10-04 00:00:00-04:00,159.1799927,161.0800018,158.9199982,160.6999969,8024500,0,0,0,GLD
515,2022-10-05 00:00:00-04:00,159.3200073,160.0800018,158.3800049,159.8099976,5296300,0,0,0,GLD
516,2022-10-06 00:00:00-04:00,159.4100037,159.9400024,158.9499969,159.6300049,5712600,0,0,0,GLD
517,2022-10-07 00:00:00-04:00,158.4600067,158.9799957,157.6799927,157.8800049,5030000,0,0,0,GLD
518,2022-10-10 00:00:00-04:00,155.9400024,156.3500061,155.1199951,155.4799957,6110800,0,0,0,GLD
519,2022-10-11 00:00:00-04:00,155.4900055,156.8099976,154.9199982,155.1600037,5306700,0,0,0,GLD
520,2022-10-12 00:00:00-04:00,155.5099945,156.2899933,155.2599945,155.9900055,3998500,0,0,0,GLD
521,2022-10-13 00:00:00-04:00,153.4799957,155.7299957,152.9199982,154.9100037,7083800,0,0,0,GLD
522,2022-10-14 00:00:00-04:00,154.0200043,154.1999969,152.7200012,152.9799957,5471900,0,0,0,GLD
523,2022-10-17 00:00:00-04:00,154.9199982,155.3300018,153.3200073,153.4199982,4348000,0,0,0,GLD
524,2022-10-18 00:00:00-04:00,154.0800018,154.2400055,153.2400055,153.75,4528400,0,0,0,GLD
525,2022-10-19 00:00:00-04:00,152.0899963,152.4900055,151.5399933,151.6900024,8257100,0,0,0,GLD
526,2022-10-20 00:00:00-04:00,151.9199982,153.2299957,151.2700043,151.4499969,5019800,0,0,0,GLD
527,2022-10-21 00:00:00-04:00,151.9799957,154.3099976,151.8300018,154.1499939,6898400,0,0,0,GLD
528,2022-10-24 00:00:00-04:00,153.4499969,154.0599976,153.0599976,153.6499939,4673300,0,0,0,GLD
529,2022-10-25 00:00:00-04:00,153.9600067,154.7899933,153.8300018,154,3434100,0,0,0,GLD
530,2022-10-26 00:00:00-04:00,154.7799988,155.7299957,154.7799988,154.9799957,4448200,0,0,0,GLD
531,2022-10-27 00:00:00-04:00,154.7100067,155.0899963,154.2200012,154.7400055,3654900,0,0,0,GLD
532,2022-10-28 00:00:00-04:00,152.9600067,153.5399933,152.5,153.1600037,4645400,0,0,0,GLD
533,2022-10-31 00:00:00-04:00,152.1600037,152.8699951,151.8899994,151.9100037,6097800,0,0,0,GLD
534,2022-11-01 00:00:00-04:00,153.8200073,153.9799957,152.8699951,153.4600067,4603600,0,0,0,GLD
535,2022-11-02 00:00:00-04:00,154.1600037,155.4199982,152.2599945,152.3899994,7210900,0,0,0,GLD
536,2022-11-03 00:00:00-04:00,150.6999969,151.9600067,150.5700073,151.8099976,5378800,0,0,0,GLD
537,2022-11-04 00:00:00-04:00,154.9499969,156.6000061,154.6600037,156.4700012,7692000,0,0,0,GLD
538,2022-11-07 00:00:00-05:00,156.2200012,156.5700073,155.8099976,155.8500061,4425700,0,0,0,GLD
539,2022-11-08 00:00:00-05:00,155.9900055,159.8699951,155.9799957,159.4499969,11299600,0,0,0,GLD
540,2022-11-09 00:00:00-05:00,159.3600006,160.3500061,158.4499969,158.6499939,6040600,0,0,0,GLD
541,2022-11-10 00:00:00-05:00,162.0099945,163.5099945,161.6600037,163.4799957,9939900,0,0,0,GLD
542,2022-11-11 00:00:00-05:00,163.9100037,164.5800018,163.4199982,164.5599976,4622400,0,0,0,GLD
543,2022-11-14 00:00:00-05:00,164.1999969,165.2400055,164.1499939,164.9199982,6187600,0,0,0,GLD
544,2022-11-15 00:00:00-05:00,165.2700043,166.2299957,164.5599976,165.5,9903500,0,0,0,GLD
545,2022-11-16 00:00:00-05:00,165.4100037,165.7100067,164.8300018,165.1199951,3645800,0,0,0,GLD
546,2022-11-17 00:00:00-05:00,163.7899933,164.1100006,163.3999939,163.9199982,4574400,0,0,0,GLD
547,2022-11-18 00:00:00-05:00,163.3800049,163.6900024,162.6799927,162.7899933,4321100,0,0,0,GLD
548,2022-11-21 00:00:00-05:00,162.4400024,162.5,161.2799988,161.8800049,4766500,0,0,0,GLD
549,2022-11-22 00:00:00-05:00,162.3000031,162.6000061,161.7200012,162.0700073,3203800,0,0,0,GLD
550,2022-11-23 00:00:00-05:00,161.6900024,163.2400055,161.5599976,163.0800018,4167000,0,0,0,GLD
551,2022-11-25 00:00:00-05:00,162.8500061,163.4299927,162.7599945,163.2200012,1436500,0,0,0,GLD
552,2022-11-28 00:00:00-05:00,162.9299927,163.0599976,161.9100037,161.9299927,4052900,0,0,0,GLD
553,2022-11-29 00:00:00-05:00,162.6999969,163.6300049,162.6000061,162.7299957,2620600,0,0,0,GLD
554,2022-11-30 00:00:00-05:00,163.6900024,164.8099976,162.3999939,164.8099976,4874700,0,0,0,GLD
555,2022-12-01 00:00:00-05:00,167.4799957,167.9499969,166.9799957,167.8399963,8625800,0,0,0,GLD
556,2022-12-02 00:00:00-05:00,166.1799927,167.4700012,165.7599945,167.2599945,5185900,0,0,0,GLD
557,2022-12-05 00:00:00-05:00,166.5500031,166.7200012,164.3200073,164.3899994,5436200,0,0,0,GLD
558,2022-12-06 00:00:00-05:00,165.1999969,165.5399933,164.4499969,164.8399963,3597800,0,0,0,GLD
559,2022-12-07 00:00:00-05:00,165.4700012,166.6399994,165.3200073,166.3300018,4610700,0,0,0,GLD
560,2022-12-08 00:00:00-05:00,166.5800018,167.0500031,166.0700073,166.4700012,3217900,0,0,0,GLD
561,2022-12-09 00:00:00-05:00,167.2599945,168.0899963,166.6000061,167.0599976,5431300,0,0,0,GLD
562,2022-12-12 00:00:00-05:00,166.4400024,166.6000061,165.4299927,165.6799927,3504400,0,0,0,GLD
563,2022-12-13 00:00:00-05:00,169.2100067,169.7899933,168.0200043,168.5099945,6750200,0,0,0,GLD
564,2022-12-14 00:00:00-05:00,168.4299927,168.8099976,167.1399994,168.1000061,5643000,0,0,0,GLD
565,2022-12-15 00:00:00-05:00,165.7299957,166.2100067,165.1000061,165.3500061,8363000,0,0,0,GLD
566,2022-12-16 00:00:00-05:00,166.0200043,166.9799957,165.8399963,166.7899933,5372000,0,0,0,GLD
567,2022-12-19 00:00:00-05:00,166.7100067,167.1100006,165.9900055,166.3200073,3940500,0,0,0,GLD
568,2022-12-20 00:00:00-05:00,168.1000061,169.5299988,168.0299988,169.0800018,7803100,0,0,0,GLD
569,2022-12-21 00:00:00-05:00,169.0399933,169.7100067,168.6799927,168.8000031,3990100,0,0,0,GLD
570,2022-12-22 00:00:00-05:00,167.7599945,167.7599945,166.0599976,166.7599945,5672700,0,0,0,GLD
571,2022-12-23 00:00:00-05:00,166.8800049,167.8000031,166.6600037,167.2599945,2912300,0,0,0,GLD
572,2022-12-27 00:00:00-05:00,167.8899994,170.6100006,167.8000031,168.6699982,6885700,0,0,0,GLD
573,2022-12-28 00:00:00-05:00,168.0500031,168.3399963,167.1000061,167.9100037,3662500,0,0,0,GLD
574,2022-12-29 00:00:00-05:00,168.5399933,169.3500061,168.5200043,168.8500061,3345900,0,0,0,GLD
575,2022-12-30 00:00:00-05:00,169.2599945,169.8999939,168.8000031,169.6399994,2864500,0,0,0,GLD
576,2023-01-03 00:00:00-05:00,171.3200073,172.0899963,170.0200043,171.0599976,7992900,0,0,0,GLD
577,2023-01-04 00:00:00-05:00,172.8600006,173.0899963,171.8500061,172.6699982,7574600,0,0,0,GLD
578,2023-01-05 00:00:00-05:00,170.8200073,171,169.7899933,170.5200043,4692600,0,0,0,GLD
579,2023-01-06 00:00:00-05:00,171.7599945,173.9600067,171.2299957,173.7100067,7889000,0,0,0,GLD
580,2023-01-09 00:00:00-05:00,174.5099945,175.0399933,173.8800049,174.1000061,5134500,0,0,0,GLD
581,2023-01-10 00:00:00-05:00,174.6100006,174.9799957,174.0599976,174.7400055,4398400,0,0,0,GLD
582,2023-01-11 00:00:00-05:00,174.7599945,174.7899933,173.7200012,174.6199951,3374200,0,0,0,GLD
583,2023-01-12 00:00:00-05:00,176.0099945,176.7100067,174.8800049,176.6399994,6936900,0,0,0,GLD
584,2023-01-13 00:00:00-05:00,176.9600067,178.8300018,176.8899994,178.7599945,7468800,0,0,0,GLD
585,2023-01-17 00:00:00-05:00,178.2100067,178.2400055,177.0899963,177.5899963,6610800,0,0,0,GLD
586,2023-01-18 00:00:00-05:00,178.9199982,179.1799927,176.8999939,177.0800018,5384700,0,0,0,GLD
587,2023-01-19 00:00:00-05:00,178.3699951,180.0299988,178.0899963,179.8899994,6678700,0,0,0,GLD
588,2023-01-20 00:00:00-05:00,179.0599976,179.6600037,178.6499939,179.2899933,5754800,0,0,0,GLD
589,2023-01-23 00:00:00-05:00,178.3500061,179.6900024,177.7799988,179.6300049,5265500,0,0,0,GLD
590,2023-01-24 00:00:00-05:00,179.5599976,180.3200073,178.3500061,180.2799988,4604600,0,0,0,GLD
591,2023-01-25 00:00:00-05:00,179.3500061,181.2200012,179.2899933,181.1100006,6925300,0,0,0,GLD
592,2023-01-26 00:00:00-05:00,180.1499939,180.2700043,178.4600067,179.4700012,5860100,0,0,0,GLD
593,2023-01-27 00:00:00-05:00,179.2700043,179.7200012,178.2599945,179.2200012,6052700,0,0,0,GLD
594,2023-01-30 00:00:00-05:00,179.2899933,179.4299927,178.6499939,178.7599945,4210700,0,0,0,GLD
595,2023-01-31 00:00:00-05:00,178.8200073,179.6999969,178.5399933,179.4100037,5976900,0,0,0,GLD
596,2023-02-01 00:00:00-05:00,179.75,181.7299957,178.6300049,181.6699982,7996000,0,0,0,GLD
597,2023-02-02 00:00:00-05:00,181.0800018,181.1100006,177.7400055,177.8999939,8842400,0,0,0,GLD
598,2023-02-03 00:00:00-05:00,174.9199982,175.4299927,173.1199951,173.4600067,13674400,0,0,0,GLD
599,2023-02-06 00:00:00-05:00,174.1100006,174.4600067,173.2799988,173.8200073,8957000,0,0,0,GLD
600,2023-02-07 00:00:00-05:00,173.7200012,175.2700043,173.4700012,173.9799957,6794200,0,0,0,GLD
601,2023-02-08 00:00:00-05:00,174.9400024,174.9900055,173.8300018,174.4100037,4075600,0,0,0,GLD
602,2023-02-09 00:00:00-05:00,175.4900055,175.5200043,172.8699951,173.0299988,5361300,0,0,0,GLD
603,2023-02-10 00:00:00-05:00,173.6300049,173.6799927,172.6300049,173.3600006,2971100,0,0,0,GLD
604,2023-02-13 00:00:00-05:00,172.6999969,172.8999939,172.0700073,172.4799957,3970800,0,0,0,GLD
605,2023-02-14 00:00:00-05:00,171.9700012,173.5099945,171.4100037,172.6100006,5403100,0,0,0,GLD
606,2023-02-15 00:00:00-05:00,170.6000061,170.9900055,170.1600037,170.8899994,5423800,0,0,0,GLD
607,2023-02-16 00:00:00-05:00,170.3399963,171.6000061,169.9600067,170.75,4540400,0,0,0,GLD
608,2023-02-17 00:00:00-05:00,169.8699951,171.4700012,169.5200043,171.2599945,4809800,0,0,0,GLD
609,2023-02-21 00:00:00-05:00,171.1999969,171.5,170.3399963,170.6199951,4035900,0,0,0,GLD
610,2023-02-22 00:00:00-05:00,170.8099976,170.9600067,169.5599976,169.6600037,4105700,0,0,0,GLD
611,2023-02-23 00:00:00-05:00,169.8399963,170.1300049,169.0800018,169.5700073,5073500,0,0,0,GLD
612,2023-02-24 00:00:00-05:00,168.4199982,168.8399963,168.1900024,168.3500061,6496500,0,0,0,GLD
613,2023-02-27 00:00:00-05:00,168.8800049,169.2299957,168.5500031,169.0099945,4509200,0,0,0,GLD
614,2023-02-28 00:00:00-05:00,168.7799988,170.25,168.5899963,169.7799988,6761600,0,0,0,GLD
615,2023-03-01 00:00:00-05:00,170.9499969,171.4900055,170.4700012,170.7599945,6590500,0,0,0,GLD
616,2023-03-02 00:00:00-05:00,170.5200043,170.9799957,170.3600006,170.6600037,3950700,0,0,0,GLD
617,2023-03-03 00:00:00-05:00,171.4499969,172.6000061,170.9799957,172.4900055,6894500,0,0,0,GLD
618,2023-03-06 00:00:00-05:00,172.3200073,172.3699951,171.5399933,171.6199951,4264100,0,0,0,GLD
619,2023-03-07 00:00:00-05:00,170.4199982,170.4700012,168.5200043,168.6199951,8713300,0,0,0,GLD
620,2023-03-08 00:00:00-05:00,168.6100006,169.5899963,168.5200043,168.5399933,5718600,0,0,0,GLD
621,2023-03-09 00:00:00-05:00,169.75,170.6499939,169.7100067,170.1999969,5583000,0,0,0,GLD
622,2023-03-10 00:00:00-05:00,171.9299927,173.8800049,171.9199982,173.8699951,13803400,0,0,0,GLD
623,2023-03-13 00:00:00-04:00,176.6600037,178.0200043,176.3000031,177.8600006,20554400,0,0,0,GLD
624,2023-03-14 00:00:00-04:00,177.3500061,177.5899963,176.2100067,176.8300018,10019000,0,0,0,GLD
625,2023-03-15 00:00:00-04:00,178.8600006,180.1300049,177.4900055,178.2100067,14546100,0,0,0,GLD
626,2023-03-16 00:00:00-04:00,179.5099945,179.6499939,177.8699951,178.5700073,10762200,0,0,0,GLD
627,2023-03-17 00:00:00-04:00,181.0200043,184.8099976,180.7700043,183.7700043,24156300,0,0,0,GLD
628,2023-03-20 00:00:00-04:00,184.1900024,184.5399933,182.7400055,183.8399963,11845700,0,0,0,GLD
629,2023-03-21 00:00:00-04:00,182.6499939,182.7299957,179.8999939,180.3699951,10734500,0,0,0,GLD
630,2023-03-22 00:00:00-04:00,180.3999939,183.9400024,180.2799988,183.4400024,11969600,0,0,0,GLD
631,2023-03-23 00:00:00-04:00,183.9100037,186.2400055,183.6000061,185.7400055,11347100,0,0,0,GLD
632,2023-03-24 00:00:00-04:00,185.6100006,185.9900055,183.6199951,183.6499939,9245900,0,0,0,GLD
633,2023-03-27 00:00:00-04:00,181.1499939,182.1499939,180.6900024,181.9499969,6925000,0,0,0,GLD
634,2023-03-28 00:00:00-04:00,182.3099976,183.6199951,182.1199951,183.4400024,6202600,0,0,0,GLD
635,2023-03-29 00:00:00-04:00,182.4900055,183.2700043,182.2400055,182.5299988,4996500,0,0,0,GLD
636,2023-03-30 00:00:00-04:00,182.75,184.4400024,182.5500031,184.1799927,6360300,0,0,0,GLD
637,2023-03-31 00:00:00-04:00,184.1100006,184.4199982,182.8000031,183.2200012,8003300,0,0,0,GLD
638,2023-04-03 00:00:00-04:00,183.8500061,185.0399933,183.3200073,184.5399933,9206600,0,0,0,GLD
639,2023-04-04 00:00:00-04:00,184.7200012,188.2299957,184.6600037,187.9799957,13765400,0,0,0,GLD
640,2023-04-05 00:00:00-04:00,188.3399963,188.8600006,186.7799988,187.8300018,11440800,0,0,0,GLD
641,2023-04-06 00:00:00-04:00,186.8899994,187.2599945,185.9499969,186.4900055,6648400,0,0,0,GLD
642,2023-04-10 00:00:00-04:00,185.1799927,185.3600006,184.1900024,185.1100006,6408100,0,0,0,GLD
643,2023-04-11 00:00:00-04:00,185.9100037,186.5099945,185.6399994,186.2799988,6031500,0,0,0,GLD
644,2023-04-12 00:00:00-04:00,187.5399933,187.6600037,185.9700012,187.1900024,10000900,0,0,0,GLD
645,2023-04-13 00:00:00-04:00,189.7599945,190.4100037,188.9900055,189.7200012,14060100,0,0,0,GLD
646,2023-04-14 00:00:00-04:00,188.0800018,188.4900055,185.1699982,186.3600006,13272500,0,0,0,GLD
647,2023-04-17 00:00:00-04:00,185.8899994,185.9299927,184.1000061,185.5299988,7468100,0,0,0,GLD
648,2023-04-18 00:00:00-04:00,185.2400055,186.9900055,185.0399933,186.25,8056900,0,0,0,GLD
649,2023-04-19 00:00:00-04:00,184.3500061,185.5800018,184.2799988,185.3600006,7373500,0,0,0,GLD
650,2023-04-20 00:00:00-04:00,186.1399994,187.0299988,185.7799988,186.0899963,5789900,0,0,0,GLD
651,2023-04-21 00:00:00-04:00,184.9799957,185.6799927,183.2200012,184.25,10698700,0,0,0,GLD
652,2023-04-24 00:00:00-04:00,184.0700073,185.0299988,183.4600067,184.8099976,8303400,0,0,0,GLD
653,2023-04-25 00:00:00-04:00,184.8399963,186.2200012,184.3000031,185.75,8451900,0,0,0,GLD
654,2023-04-26 00:00:00-04:00,186.6300049,186.6499939,184.3000031,184.7400055,8203600,0,0,0,GLD
655,2023-04-27 00:00:00-04:00,183.8999939,184.9900055,183.3800049,184.75,9107400,0,0,0,GLD
656,2023-04-28 00:00:00-04:00,184.7899933,185.3800049,184.1699982,184.8000031,6700400,0,0,0,GLD
657,2023-05-01 00:00:00-04:00,186.0500031,186.2200012,183.9100037,183.9700012,7997700,0,0,0,GLD
658,2023-05-02 00:00:00-04:00,184.6499939,187.6399994,184.5200043,187.5200043,14680600,0,0,0,GLD
659,2023-05-03 00:00:00-04:00,187.6100006,189.2100067,186.9299927,189.1100006,11133800,0,0,0,GLD
660,2023-05-04 00:00:00-04:00,188.8600006,191.3600006,188.8099976,190.4400024,14146800,0,0,0,GLD
661,2023-05-05 00:00:00-04:00,186.5599976,187.5800018,185.7700043,187.4600067,12507000,0,0,0,GLD
662,2023-05-08 00:00:00-04:00,187.8200073,188.6699982,187.4900055,187.6900024,6075400,0,0,0,GLD
663,2023-05-09 00:00:00-04:00,188.1199951,189.3300018,188.0700073,189.0200043,7098800,0,0,0,GLD
664,2023-05-10 00:00:00-04:00,188.9799957,189.6399994,187.8200073,188.75,9392100,0,0,0,GLD
665,2023-05-11 00:00:00-04:00,188.4400024,188.8099976,186.8600006,187.1300049,8245500,0,0,0,GLD
666,2023-05-12 00:00:00-04:00,187.4299927,187.9199982,186.5800018,186.8099976,7084400,0,0,0,GLD
667,2023-05-15 00:00:00-04:00,187.3000031,187.8800049,187.0299988,187.2100067,5518100,0,0,0,GLD
668,2023-05-16 00:00:00-04:00,186.5800018,186.8200073,184.4600067,184.8699951,9519500,0,0,0,GLD
669,2023-05-17 00:00:00-04:00,184.3099976,184.4499969,183.4799957,184.2299957,7474300,0,0,0,GLD
670,2023-05-18 00:00:00-04:00,182.1000061,182.2799988,181.3399963,181.8399963,8812600,0,0,0,GLD
671,2023-05-19 00:00:00-04:00,182.25,184.3399963,181.8099976,183.6399994,8432300,0,0,0,GLD
672,2023-05-22 00:00:00-04:00,183.2200012,183.8399963,182.9100037,183.2100067,4834300,0,0,0,GLD
673,2023-05-23 00:00:00-04:00,182.7799988,183.7599945,182.4799957,183.4299927,6345000,0,0,0,GLD
674,2023-05-24 00:00:00-04:00,183.5399933,183.5399933,181.7700043,181.9499969,6732900,0,0,0,GLD
675,2023-05-25 00:00:00-04:00,181.1799927,181.3099976,180.1000061,180.1999969,6919200,0,0,0,GLD
676,2023-05-26 00:00:00-04:00,181.0099945,181.3000031,180.0899963,180.9199982,5823700,0,0,0,GLD
677,2023-05-30 00:00:00-04:00,181.7200012,182.3999939,181.1699982,182.0399933,4906100,0,0,0,GLD
678,2023-05-31 00:00:00-04:00,182.3899994,183.4499969,182.1000061,182.3200073,8497900,0,0,0,GLD
679,2023-06-01 00:00:00-04:00,182.8099976,184.2100067,182.7200012,183.7599945,7300500,0,0,0,GLD
680,2023-06-02 00:00:00-04:00,183.5299988,183.5599976,180.9600067,181.0500031,8724800,0,0,0,GLD
681,2023-06-05 00:00:00-04:00,180.7899933,182.4400024,180.6000061,182.1399994,5748800,0,0,0,GLD
682,2023-06-06 00:00:00-04:00,182.3600006,182.6499939,181.5200043,182.3399963,4967200,0,0,0,GLD
683,2023-06-07 00:00:00-04:00,181.9400024,183,180.1499939,180.1499939,9066500,0,0,0,GLD
684,2023-06-08 00:00:00-04:00,182,183.0399933,181.9600067,182.5299988,6394100,0,0,0,GLD
685,2023-06-09 00:00:00-04:00,182.3600006,182.7899933,181.7200012,182.0399933,4379200,0,0,0,GLD
686,2023-06-12 00:00:00-04:00,181.8000031,181.9400024,181.0399933,181.8800049,4873600,0,0,0,GLD
687,2023-06-13 00:00:00-04:00,182.1000061,182.4299927,180.1699982,180.5399933,5126700,0,0,0,GLD
688,2023-06-14 00:00:00-04:00,181.6900024,181.9600067,180.1399994,180.6399994,6807000,0,0,0,GLD
689,2023-06-15 00:00:00-04:00,180.2799988,182.0500031,180.1799927,181.9100037,6739000,0,0,0,GLD
690,2023-06-16 00:00:00-04:00,181.9299927,182.6199951,181.4100037,181.6300049,8778600,0,0,0,GLD
691,2023-06-20 00:00:00-04:00,180.0599976,180.0899963,179.2200012,179.75,7584200,0,0,0,GLD
692,2023-06-21 00:00:00-04:00,179.1499939,179.9499969,178.1900024,179.4900055,6702300,0,0,0,GLD
693,2023-06-22 00:00:00-04:00,178.3600006,178.9900055,177.6300049,177.7100067,7945000,0,0,0,GLD
694,2023-06-23 00:00:00-04:00,179.6000061,179.9499969,178.0899963,178.1999969,5416800,0,0,0,GLD
695,2023-06-26 00:00:00-04:00,179.0500031,179.0800018,178.4199982,178.5099945,3222100,0,0,0,GLD
696,2023-06-27 00:00:00-04:00,179.0700073,179.2899933,177.4299927,177.6900024,5036900,0,0,0,GLD
697,2023-06-28 00:00:00-04:00,177.2299957,177.6900024,176.6999969,177.2799988,5866700,0,0,0,GLD
698,2023-06-29 00:00:00-04:00,175.8300018,177.6300049,175.7899933,177.0899963,6862500,0,0,0,GLD
699,2023-06-30 00:00:00-04:00,177.6900024,178.5299988,177.3200073,178.2700043,6420600,0,0,0,GLD
700,2023-07-03 00:00:00-04:00,178.6100006,179.3399963,178.4600067,178.4700012,4085700,0,0,0,GLD
701,2023-07-05 00:00:00-04:00,179.4100037,179.4199982,177.8300018,177.8399963,5650600,0,0,0,GLD
702,2023-07-06 00:00:00-04:00,177.5099945,177.8000031,176.6600037,177.3099976,5133000,0,0,0,GLD
703,2023-07-07 00:00:00-04:00,178.3800049,179.6499939,178.3500061,178.6399994,5200300,0,0,0,GLD
704,2023-07-10 00:00:00-04:00,178.3699951,178.9199982,178.2599945,178.7799988,3320500,0,0,0,GLD
705,2023-07-11 00:00:00-04:00,179.4299927,179.7100067,179.1300049,179.4499969,2819600,0,0,0,GLD
706,2023-07-12 00:00:00-04:00,181.1799927,181.9499969,181.1000061,181.8800049,7062000,0,0,0,GLD
707,2023-07-13 00:00:00-04:00,181.9600067,182.1499939,181.4900055,182.0099945,4527900,0,0,0,GLD
708,2023-07-14 00:00:00-04:00,181.5899963,182.1699982,181.1100006,181.4299927,5389300,0,0,0,GLD
709,2023-07-17 00:00:00-04:00,180.9900055,181.6300049,180.6399994,181.5599976,4152400,0,0,0,GLD
710,2023-07-18 00:00:00-04:00,182.7899933,184.2299957,182.3200073,183.6399994,8242600,0,0,0,GLD
711,2023-07-19 00:00:00-04:00,183.4499969,183.8399963,182.8699951,183.6699982,3911600,0,0,0,GLD
712,2023-07-20 00:00:00-04:00,183.7299957,183.7700043,182.4700012,182.7400055,4972900,0,0,0,GLD
713,2023-07-21 00:00:00-04:00,182.0599976,182.4600067,181.6799927,182.1799927,3843500,0,0,0,GLD
714,2023-07-24 00:00:00-04:00,182.2200012,182.5399933,181.3399963,181.3999939,4370000,0,0,0,GLD
715,2023-07-25 00:00:00-04:00,181.7200012,182.4700012,181.1000061,182.4100037,4090100,0,0,0,GLD
716,2023-07-26 00:00:00-04:00,182.6600037,183.6399994,182.3099976,183.3000031,6158400,0,0,0,GLD
717,2023-07-27 00:00:00-04:00,181.6399994,181.6399994,180.3200073,180.4199982,7592800,0,0,0,GLD
718,2023-07-28 00:00:00-04:00,181.4799957,182.2700043,181.25,181.8600006,3828800,0,0,0,GLD
719,2023-07-31 00:00:00-04:00,182.4299927,183.0899963,182.3099976,182.3500061,5494800,0,0,0,GLD
720,2023-08-01 00:00:00-04:00,180.8500061,181.3800049,180.1900024,180.4600067,6239700,0,0,0,GLD
721,2023-08-02 00:00:00-04:00,180.5700073,180.7899933,179.4100037,179.6000061,6339700,0,0,0,GLD
722,2023-08-03 00:00:00-04:00,179.4400024,179.9499969,179.2799988,179.5399933,4636300,0,0,0,GLD
723,2023-08-04 00:00:00-04:00,180.25,180.7700043,179.8500061,180.1900024,5325700,0,0,0,GLD
724,2023-08-07 00:00:00-04:00,180.1499939,180.1499939,179.2700043,179.7799988,4510400,0,0,0,GLD
725,2023-08-08 00:00:00-04:00,178.6399994,179.3300018,178.4600067,178.6399994,6162900,0,0,0,GLD
726,2023-08-09 00:00:00-04:00,178.6799927,178.9199982,177.7799988,177.7899933,4644000,0,0,0,GLD
727,2023-08-10 00:00:00-04:00,178.2200012,178.6999969,177.5399933,177.6000061,5934600,0,0,0,GLD
728,2023-08-11 00:00:00-04:00,177.6999969,178.3600006,177.4900055,177.6000061,5289400,0,0,0,GLD
729,2023-08-14 00:00:00-04:00,176.8600006,177.5800018,176.5800018,177.0599976,9554500,0,0,0,GLD
730,2023-08-15 00:00:00-04:00,176.75,177.4299927,176.3300018,176.5899963,7582700,0,0,0,GLD
731,2023-08-16 00:00:00-04:00,176.6199951,176.9499969,175.5599976,175.5700073,6559400,0,0,0,GLD
732,2023-08-17 00:00:00-04:00,176.5299988,176.5599976,174.9299927,175.3000031,7937700,0,0,0,GLD
733,2023-08-18 00:00:00-04:00,175.8300018,176.0599976,175.1000061,175.3300018,6251000,0,0,0,GLD
734,2023-08-21 00:00:00-04:00,175.8999939,175.9400024,174.9600067,175.8099976,4206400,0,0,0,GLD
735,2023-08-22 00:00:00-04:00,175.8300018,176.25,175.3099976,176.1000061,5892500,0,0,0,GLD
736,2023-08-23 00:00:00-04:00,177.3200073,178.2200012,177.0700073,177.8899994,7949100,0,0,0,GLD
